wid,name,_riskflags,ASPIriskrating,_majordefenselabs,_defresearchareas,_subsidiaries,_ecoespmiscon,_supervisingagency,opensanctionsid,_uskta,type,flaggedby,reason,subreason,tid
1985,FORTUNE SEALION IV LIMITED,,,,,,,,,,,jackcookripper,1260h,,533180613
1952,ETERNAL CITY GLOBAL LIMITED,,,,,,,,,,,jackcookripper,1260h,,299645843
1971,FORTUNE XUANYUAN SHIPPING LIMITED,,,,,,,,,,,jackcookripper,1260h,,319622579
1953,SMART BAY LIMITED,,,,,,,,,,,jackcookripper,1260h,,299645952
1954,MAXLUCK GLOBAL LIMITED,,,,,,,,,,,jackcookripper,1260h,,299640042
1955,SUPER PRECISE LIMITED,,,,,,,,,,,jackcookripper,1260h,,299640043
1972,FORTUNE LIANJIANG SHIPPING S.A.,,,,,,,,,,,jackcookripper,1260h,,386173520
1956,CITY HORIZON ENTERPRISES LIMITED,,,,,,,,,,,jackcookripper,1260h,,299640443
1957,CSSC LEASING,,,,,,,,,,,jackcookripper,1260h,,387049034
1994,CONCEPT TREASURE LIMITED,,,,,,,,,,,jackcookripper,1260h,,299646303
1958,CNOOC OILFIELD FACILITY MANAGER COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,299644940
1973,CP XIAN SHIPPING S.A.,,,,,,,,,,,jackcookripper,1260h,,387088419
1959,CSIC 725TH RESEARCH INSTITUTE (LUOYANG SHIP MATERIAL RESEARCH INSTITUTE),,,,,,,,,,,jackcookripper,1260h,,387037901
1960,TIANJIN WUCHUAN NO 2 OFFSHORE LEASING COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,533168774
1986,FORTUNE SEALION II LIMITED,,,,,,,,,,,jackcookripper,1260h,,507041642
1961,TIANJIN WUCHUAN NO 4 OFFSHORE LEASING COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,533168776
1974,CP HANGZHOU SHIPPING S.A.,,,,,,,,,,,jackcookripper,1260h,,387088421
1962,TIANJIN WUCHUAN NO 5 OFFSHORE LEASING COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,560229938
1963,CSIC 760 RESEARCH INSTITUTE (DALIAN INSTITUTE OF MEASUREMENT & CONTROL TECHNOLOGY),,,,,,,,,,,jackcookripper,1260h,,503926260
1964,COSCO SHIPPING FINANCIAL COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,375674318
1975,CP JINAN SHIPPING S.A.,,,,,,,,,,,jackcookripper,1260h,,413744047
1965,CSZ SHIPPING COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,514636415
1966,CHC SECOND SHIPPING S.A.,,,,,,,,,,,jackcookripper,1260h,,299646193
1967,CHC THIRD SHIPPING S.A.,,,,,,,,,,,jackcookripper,1260h,,299646194
1976,FORTUNE CENTRAL SHIPPING LIMITED,,,,,,,,,,,jackcookripper,1260h,,402210701
1968,CHC FIRST SHIPPING S.A.,,,,,,,,,,,jackcookripper,1260h,,299646192
1987,FORTUNE GRUS SHIPPING LIMITED,,,,,,,,,,,jackcookripper,1260h,,514611195
1977,FORTUNE SHENYANG SHIPPING LIMITED,,,,,,,,,,,jackcookripper,1260h,,402210704
1978,FORTUNE WANCHAI SHIPPING LIMITED,,,,,,,,,,,jackcookripper,1260h,,402210702
2000,CHINA OFFSHORE OIL NORTHERN SHIPPING COMPANY,,,,,,,,,,,jackcookripper,1260h,,584598993
1979,FORTUNE TSINGYI SHIPPING LIMITED,,,,,,,,,,,jackcookripper,1260h,,402210705
1988,FORTUNE LEO SHIPPING LIMITED,,,,,,,,,,,jackcookripper,1260h,,514636519
1980,FORTUNE SEALION I LIMITED,,,,,,,,,,,jackcookripper,1260h,,507041641
1981,FORTUNE COLOSSIANS SHIPPING LIMITED,,,,,,,,,,,jackcookripper,1260h,,507105605
1995,FORTUNE MC HERCULES SHIPPING LIMITED,,,,,,,,,,,jackcookripper,1260h,,510388076
1982,FORTUNE SEALION III LIMITED,,,,,,,,,,,jackcookripper,1260h,,514541236
1989,FORTUNE VGAS SHIPPING III PRIVATE LIMITED,,,,,,,,,,,jackcookripper,1260h,,533229045
1983,FORTUNE MATTHEW SHIPPING LIMITED,,,,,,,,,,,jackcookripper,1260h,,497172471
1984,FORTUNE CHANGCHUN SHIPPING LIMITED,,,,,,,,,,,jackcookripper,1260h,,402210706
1990,FORTUNE VGAS SHIPPING II PRIVATE LIMITED,,,,,,,,,,,jackcookripper,1260h,,510314210
1991,RAINBOW HIGH ENTERPRISES LIMITED,,,,,,,,,,,jackcookripper,1260h,,299643871
1996,FORTUNE MC TITAN SHIPPING LIMITED,,,,,,,,,,,jackcookripper,1260h,,510388077
1992,TRUE CHAMPION ENTERPRISES LIMITED,,,,,,,,,,,jackcookripper,1260h,,299643873
1993,ULTIMATE IDEA HOLDINGS LIMITED,,,,,,,,,,,jackcookripper,1260h,,299643874
1997,SYNHOPE LIMITED,,,,,,,,,,,jackcookripper,1260h,,575348303
2001,FORTUNE SIGN MANAGEMENT LIMITED,,,,,,,,,,,jackcookripper,1260h,,584599093
1998,COSL OIL & GAS AS,,,,,,,,,,,jackcookripper,1260h,,584585187
1999,"COMAC TIMES (SHANGHAI) AIRLINES CO., LTD",,,,,,,,,,,jackcookripper,1260h,,584597369
2002,GREAT NORTH HOLDINGS LIMITED,,,,,,,,,,,jackcookripper,1260h,,584599097
2005,CHINA SHIPBUILDING INDUSTRY CORPORATION (TIANJIN) OFFSHORE WIND POWER ENGINEERING TECHNOLOGY COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,584599608
2004,TIANJIN KAISHENG OFFSHORE EQUIPMENT LEASING COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,584599448
2006,GUANGZHOU WENCHONG SHIPYARD COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,584599753
2007,CHINA OFFSHORE OIL MARINE ENGINEERING COMPANY,,,,,,,,,,,jackcookripper,1260h,,584599799
2008,CIMC BLUEWHALE RIG I LIMITED,,,,,,,,,,,jackcookripper,1260h,,530931918
2009,MINDFRAME INVESTMENTS LIMITED,,,,,,,,,,,jackcookripper,1260h,,530931858
2010,CSH SHIPPING COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,514636421
2011,CCCC M SDN BHD,,,,,,,,,,,jackcookripper,1260h,,319534710
2012,COSL INNOVATOR PRIVATE LIMITED,,,,,,,,,,,jackcookripper,1260h,,586820657
2013,COSL PIONEER PRIVATE LIMITED,,,,,,,,,,,jackcookripper,1260h,,586820717
2014,COSL PROMOTER PRIVATE LIMITED,,,,,,,,,,,jackcookripper,1260h,,586820768
2015,CIMC BLUEWHALE RIG II LIMITED,,,,,,,,,,,jackcookripper,1260h,,530931919
2038,CHINA BAOWU STEEL GROUP CORPORATION,,,,,,,,,,,jackcookripper,1260h,,92091083
2016,COSL DRILLING STRIKE PRIVATE LIMITED,,,,,,,,,,,jackcookripper,1260h,,586821185
2017,OPPORTUNE GLOBAL LIMITED,,,,,,,,,,,jackcookripper,1260h,,587448992
2018,SMARTSOUL INVESTMENTS LIMITED,,,,,,,,,,,jackcookripper,1260h,,587448997
2039,SINOCHEM CORPORATION,,,,,,,,,,,jackcookripper,1260h,,170102639
2019,FORT FRONTIER LIMITED,,,,,,,,,,,jackcookripper,1260h,,587449022
2020,ALLTIME SERVICES LIMITED,,,,,,,,,,,jackcookripper,1260h,,299646215
2051,UNICOM (ZHEJIANG) CLOUD DATA COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,606214818
2021,CONCEPT FORTUNE LIMITED,,,,,,,,,,,jackcookripper,1260h,,587449047
2040,"CHINA UNICOM INTELLIGENCE TECHNOLOGY INDUSTRIAL CO., LTD",,,,,,,,,,,jackcookripper,1260h,,606214807
2022,ABLE LUCK GLOBAL LIMITED,,,,,,,,,,,jackcookripper,1260h,,587449057
2023,GULF DRILLER IV LIMITED,,,,,,,,,,,jackcookripper,1260h,,587449200
2024,ELEGANT DRILLER LIMITED,,,,,,,,,,,jackcookripper,1260h,,587449213
2041,"CHINA UNICOM (BEIJING) INDUSTRIAL INTERNET CO., LTD",,,,,,,,,,,jackcookripper,1260h,,606214808
2025,DYNAMIC DRILLER II LIMITED,,,,,,,,,,,jackcookripper,1260h,,587449215
2026,AG CONNECTIONS LLC,,,,,,,,,,,jackcookripper,1260h,,591478443
2064,"CHINA UNICOM HIGH-TECH BIG DATA ARTIFICIAL INTELLIGENCE TECHNOLOGY (CHENGDU) CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,615399318
2027,SEMICONDUCTOR MANUFACTURING TIANJIN-XIQING CORPORATION,,,,,,,,,,,jackcookripper,1260h,,593166809
2042,CHINA UNICOM (JILIN) INDUSTRIAL INTERNET COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,606214809
2028,OVERSEAS OIL & GAS CORPORATION LTD,,,,,,,,,,,jackcookripper,1260h,,593167591
2029,SMIC HOLDINGS CORPORATION,,,,,,,,,,,jackcookripper,1260h,,289516720
2052,UNICOM (LANGFANG) CLOUD DATA COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,606214819
2030,MAGNIFICENT TOWER LIMITED,,,,,,,,,,,jackcookripper,1260h,,105594498
2043,CHINA UNICOM (ANHUI) INDUSTRY INTERNET COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,606214810
2031,SMIC INVESTMENT (SHANGHAI) CORPORATION (FORMERLY SMIC COMMERCIAL (SHANGHAI) LIMITED COMPANY),,,,,,,,,,,jackcookripper,1260h,,593385960
2032,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED - HUAXIA INDUSTRY UPGRADE MIXED SECURITIES INVESTMENT FUND,,,,,,,,,,,jackcookripper,1260h,,542567882
2033,"FUTIAN TIMES NEW ENERGY TECHNOLOGY CO., LTD",,,,,,,,,,,jackcookripper,1260h,,593665405
2044,"UNICOM (JIANGXI) INDUSTRIAL INTERNET CO., LTD",,,,,,,,,,,jackcookripper,1260h,,606214811
2034,"RUSSELL INVESTMENT MANAGEMENT, LLC",,,,,,,,,,,jackcookripper,1260h,,239285184
2035,"CHINA COMMUNICATIONS CONSTRUCTION (USA), INC.",,,,,,,,,,,jackcookripper,1260h,,312039336
2060,"SUSALLWAVE SUSTAINABLE DIGITAL TECHNOLOGY (SHENZHEN) CO., LTD",,,,,,,,,,,jackcookripper,1260h,,614967087
2036,CRRC SOUTH AFRICA (PTY) LTD.,,,,,,,,,,,jackcookripper,1260h,,598231412
2045,CHINA UNICOM (HUBEI) INDUSTRIAL INTERNET COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,606214812
2037,"INTERNATIONAL TRADING CENTRE FOR ELECTRONIC COMPONENTS AND INTEGRATED CIRCUITS CO., LTD",,,,,,,,,,,jackcookripper,1260h,,604184824
2053,"CHENGDU NO SUGAR INFORMATION TECHNOLOGY CO., LTD",,,,,,,,,,,jackcookripper,1260h,,610935941
2046,"CHINA UNICOM (HUNAN) INDUSTRIAL INTERNET CO., LTD",,,,,,,,,,,jackcookripper,1260h,,606214813
2047,CHINA UNICOM (HENAN) INDUSTRIAL INTERNET COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,606214814
2048,CHINA UNICOM (HAINAN) INDUSTRIAL INTERNET COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,606214815
2054,PT CHINA UNICOM INDONESIA OPERATIONS,,,,,,,,,,,jackcookripper,1260h,,475476222
2049,YUNJIN INTELLIGENCE TECHNOLOGY CORPORATION LIMITED,,,,,,,,,,,jackcookripper,1260h,,606214816
2050,"CHONGQING DIGITAL INTELLIGENCE INTEGRATION INNOVATION TECHNOLOGY CO., LTD",,,,,,,,,,,jackcookripper,1260h,,606214817
2055,CSCEC-MKON JO,,,,,,,,,,,jackcookripper,1260h,,611025700
2061,CHINA MOBILE HONG KONG TREASURY COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,615075758
2056,TAISEI - CSC JOINT OPERATION,,,,,,,,,,,jackcookripper,1260h,,611033012
2057,HK KURO GAMES LIMITED,,,,,,,,,,,jackcookripper,1260h,,611764007
2067,"CHINA UNICOM INNOVATION INVESTMENT COMPANY (SHANGHAI), LTD",,,,,,,,,,,jackcookripper,1260h,,615399323
2058,INDUSTRIAL AND COMMERCIAL BANK OF CHINA - SSE 50 EXCHANGE-TRADED INDEX SECURITIES INVESTMENT FUND,,,,,,,,,,,jackcookripper,1260h,,92233633
2062,"YANGTZE MEMORY TECHNOLOGIES CO., LTD. SHENZHEN BRANCH",,,,,,,,,,,jackcookripper,1260h,,615399290
2059,"GUODIAO II XIETONG DEVELOPMENT FUND CO., LTD",,,,,,,,,,,jackcookripper,1260h,,612780635
2065,"CHINA UNICOM IREAD SCIENCE AND CULTURE CO., LTD",,,,,,,,,,,jackcookripper,1260h,,615399319
2063,CHINA UNICOM INTERNET OF THINGS CORPORATION LIMITED,,,,,,,,,,,jackcookripper,1260h,,615399317
2070,CSC DEVELOPMENT,,,,,,,,,,,jackcookripper,1260h,,615985128
2066,"YUNJING CULTURE AND TOURISM TECHNOLOGY CO., LTD",,,,,,,,,,,jackcookripper,1260h,,615399322
2069,LIANTONG TRAVEL SERVICE (BEIJING) COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,615399328
2068,CHINA UNICOM INTELLIGENCE SECURITY TECHNOLOGY CORPORATION LIMITED,,,,,,,,,,,jackcookripper,1260h,,615399326
2071,GUANGDONG RISING HOLDING-SPECIAL PLEDGE ACCOUNT FOR EXCHANGEABLE CORPORATE BONDS (PHASE1) TO PROFESSIONAL INVESTORS 2023,,,,,,,,,,,jackcookripper,1260h,,616261372
2072,"DONGGUAN YUANSHENG INTELLIGENT TECHNOLOGY CO., LTD",,,,,,,,,,,jackcookripper,1260h,,616261593
2073,"CHINA MOBILE (HONG KONG) INNOVATION RESEARCH INSTITUTE CO., LIMITED",,,,,,,,,,,jackcookripper,1260h,,616363829
2074,NEXEN PETROLEUM USA INC,,,,,,,,,,,jackcookripper,1260h,,617250125
2075,"JINSHI INVESTMENT CO., LTD.-JINSHI MANUFACTURING TRANSFORMATION AND UPGRADING NEW MATERIALS FUND (LIMITED PARTNERSHIP)",,,,,,,,,,,jackcookripper,1260h,,618339588
2193,"QUALCOMM EUROPE, INC.",,,,,,,,,,,jackcookripper,1260h,,50013606
2076,CHINA STATE CONSTRUCTION ENGINEERING CORPORATION,,,,,,,,,,,jackcookripper,1260h,,618428549
2095,"FOSHAN CONSTRUCTION INVESTMENT CHINA CONSTRUCTION YIPIN REAL ESTATE CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,628298862
2077,ICBC - HUA XIA CSI 300 EXCHANGE TRADED OPEN-END INDEX SECURITIES INVESTMENT FUND,,,,,,,,,,,jackcookripper,1260h,,146931392
2078,"CITIC SECURITIES-HUARONG RUITONG EQUITY INVESTMENT MANAGEMENT CO., LTD.-CHANGFENG SINGLE ASSET MANAGEMENT PLAN",,,,,,,,,,,jackcookripper,1260h,,561334894
2079,"HILLHOUSE INVESTMENT MANAGEMENT, LTD.",,,,,,,,,,,jackcookripper,1260h,,60209880
2096,"GUANGZHOU XINGLV REAL ESTATE DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,628581437
2080,"BANK OF CHINA CO., LTD.-HWABAO CSI MEDICAL EXCHANGE-TRADED OPEN-END INDEX SECURITIES INVESTMENT FUND",,,,,,,,,,,jackcookripper,1260h,,593386054
2081,"WENZHOU CSCEC OLYMPIC SPORTS PROJECT MANAGEMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,623206110
2108,"GUANGZHOU XINGHONG REAL ESTATE DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,634897570
2082,"NANTONG RING EXPRESSWAY CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,623427462
2097,"CHONGQING QINGNENG YUEHE REAL ESTATE CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,628657510
2083,"ZHENGZHOU XIANGYUE REAL ESTATE DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,623573753
2084,"HANGZHOU HIKFIRE TECHNOLOGY CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,491023946
2085,"ORIGIN CELL TECHNOLOGY (CHUZHOU) CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,624632750
2098,"CHENGDU CHANGTOU DONGJIN CONSTRUCTION CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,629015735
2086,GUANGZHOU GAOCONG VENTURE CAPITAL PARTNERSHIP (LIMITED PARTNERSHIP),,,,,,,,,,,jackcookripper,1260h,,624714888
2087,"CANGZHOU BOHAI NEW AREA CHINA CONSTRUCTION PORT CONSTRUCTION MANAGEMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,492100675
2120,"CHONGQING WATER GROUP SANDSTORM ENVIRONMENTAL TREATMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,637623272
2088,"WUHAN JIANXIN MUNICIPAL PIPE GALLERY CONSTRUCTION AND OPERATION CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,625564675
2099,"NANCHANG HIKVISION DIGITAL TECHNOLOGY CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,491023943
2089,"CHENGDU BETTER GREEN BUILDING MATERIALS CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,625584532
2090,"SHANGHAI LINGANG NEW AREA JINGANG DONGJIU REAL ESTATE CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,626035565
2109,"QINGDAO CHINA CONSTRUCTION EIGHTH BUREAU AIRPORT URBAN CONSTRUCTION DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,635158678
2150,"BEIJING HUIXI INTELLIGENT INFORMATION TECHNOLOGY CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,646855623
2091,"BEIJING HUAYUE SHANGCHENG INFORMATION TECHNOLOGY SERVICE CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,626127854
2100,"SHANGHAI LINBO HAIHUI URBAN CONSTRUCTION DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,629734988
2092,"GUANGZHOU FUCHUANG REAL ESTATE DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,627527301
2093,GUANGZHOU HEDE ENTERPRISE MANAGEMENT CONSULTING PARTNERSHIP (LIMITED PARTNERSHIP),,,,,,,,,,,jackcookripper,1260h,,628170869
2094,"CHENGDU AIRPORT NEW CITY DONGGAN CONSTRUCTION DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,628212033
2116,"CHONGQING QIJIANG THREE GORGES WATER ENVIRONMENT COMPREHENSIVE MANAGEMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,636626602
2101,"YONGDING RIVER BASIN INVESTMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,629941627
2110,"SHANGHAI CHENGGANG REAL ESTATE CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,583708902
2102,"FUQING CHINA CONSTRUCTION RONGHAI CONSTRUCTION DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,631282373
2103,SHANGHAI SHENXIN INNOVATION POWER EQUITY INVESTMENT FUND PARTNERSHIP (LIMITED PARTNERSHIP),,,,,,,,,,,jackcookripper,1260h,,631594489
2104,"XIAMEN INTERNATIONAL TRADE CONFERENCE CENTER CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,631993198
2111,"JINAN-ZHENGZHOU HIGH-SPEED RAILWAY CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,635597382
2105,"QINGDAO HAIJIE REAL ESTATE CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,612780068
2106,"FOSHAN CHINA CONSTRUCTION YIPIN PENGYUE REAL ESTATE CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,634012480
2107,"GANSU TIANLONG RAILWAY CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,634331432
2112,"CHANGCHUN HAIRUN RONGCHENG REAL ESTATE DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,635729309
2117,"HUNAN CHINA ELECTRONICS MODERN DIGITAL CITY INFORMATION TECHNOLOGY CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,637143183
2113,"LINGANG COMPUTING (SHANGHAI) TECHNOLOGY CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,636040647
2114,"GUANGZHOU HUINING TIMES NEW ENERGY DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,636310816
2123,"ZHUHAI HAIYUE REAL ESTATE DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,613440612
2115,"SUZHOU WUJIANG TAIHAI REAL ESTATE CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,636520095
2118,"NANJING JINLINGYI CULTURAL TOURISM DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,637439014
2121,"WUHAN OPTICS VALLEY SCIENCE ISLAND CONSTRUCTION DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,637695668
2119,"CHONGQING CHENGTOU CHAOTIANMEN PROJECT MANAGEMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,637440801
2126,"XIAMEN HAIMAO REAL ESTATE CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,640215269
2122,"GUANGZHOU HONGXIN REAL ESTATE DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,638443196
2125,"CHENGDU LANGXIN REAL ESTATE CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,639973079
2124,SHENZHEN HONGTU SHANLI PRIVATE EQUITY INVESTMENT FUND PARTNERSHIP (LIMITED PARTNERSHIP),,,,,,,,,,,jackcookripper,1260h,,639397959
2127,"WUHAN HUANGPI THREE GORGES WATER ENVIRONMENT COMPREHENSIVE MANAGEMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,640437462
2128,"CHONGQING HIGH SPEED RAILWAY CONSTRUCTION WANKAIDA EXPRESSWAY CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,640643275
2129,"BEIJING XINGYING REAL ESTATE CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,641018032
2130,"SUZHOU TIANHUA TIMES NEW ENERGY INDUSTRY INVESTMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,641276819
2131,"WUHAN CHONGJIANG REAL ESTATE CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,641337591
2192,"CHINA COMMUNICATIONS CONSTRUCTION OMAN CO., LTD",,,,,,,,,,,jackcookripper,1260h,,654486181
2132,"HAINAN JIAOTONG INVESTMENT RING ISLAND TOURISM HIGHWAY INVESTMENT AND DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,641614455
2133,"HUNAN LEIYI LINGDAO EXPRESSWAY CONSTRUCTION AND DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,641636843
2166,"BEIJING TIMES POWER BATTERY CO., LTD",,,,,,,,,,,jackcookripper,1260h,,651327834
2134,"SHENZHEN HEMU GENE BIOTECHNOLOGY CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,641697732
2154,"HUAWEI TECHNICAL SERVICE (INNER MONGOLIA) CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,647467411
2135,"WUHAN THREE GORGES JIANGNAN WATER CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,642372109
2136,"TIANJIN ZHONGHAI HAIXIN REAL ESTATE CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,642811106
2137,"DEYANG HONGBO CONSTRUCTION INVESTMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,593167268
2155,"WUHAN PINLIAN REAL ESTATE CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,647739198
2138,"SUZHOU XINGTOU CONSTRUCTION AND DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,643257889
2139,"HENAN HUIZHONG URBAN RENEWAL CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,643372090
2179,CHINA UNICOM (GUIZHOU) INDUSTRIAL INTERNET COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,653717282
2140,"CHONGQING DERUN YIPIN ENVIRONMENTAL GOVERNANCE CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,643871749
2156,"HUAWEI TECHNICAL SERVICE (HUNAN) CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,648032927
2141,"SHANGHAI BAOXUAN TECHNOLOGY DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,644122142
2142,"SHENZHEN GUANGMING DISTRICT HONGTI INVESTMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,644134252
2167,UZUM,,,,,,,,,,,jackcookripper,1260h,,651821673
2143,"GUANGDONG HAICHAO TECHNOLOGY INDUSTRY DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,644228143
2157,"JIANGSU ZHANGJINGGAO BRIDGE CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,648123321
2144,"JINAN SHENGTANG HONGYUAN CONSTRUCTION DEVELOPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,644863447
2145,"YANTAI CIMC RAFFLES OFFSHORE TECHNOLOGY GROUP CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,644901182
2146,"SHIJIAZHUANG SENSORTECH INTELLIGENT TECHNOLOGY CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,645106040
2158,"HUAWEI TECHNICAL SERVICES (FUJIAN) CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,648160819
2147,"ANNING YUNING WATER CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,645451774
2148,"SHANGHAI HEKE REAL ESTATE CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,646239552
2175,CHINA UNICOM (TIANJIN) INDUSTRIAL INTERNET COMPANY LIMITED,,,,,,,,,,,jackcookripper,1260h,,653717278
2149,"BEIJING YIZHUANG JINQIAO WATER TECHNOLOGY CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,646329561
2159,"HAINAN XINSHENG GREEN BUILDING MATERIALS CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,648225988
2151,"HUAWEI TECHNICAL SERVICE (JILIN) CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,647194503
2168,"TAICANG CIMC SPECIAL LOGISTICS EQUIPMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,319220579
2152,"SHANDONG PUBLIC ECOLOGICAL CONSTRUCTION CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,647302584
2160,"NANNING RUIXINGFU INVESTMENT MANAGEMENT CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,649720849
2153,"HUAWEI TECHNICAL SERVICE (GUANGXI) CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,647340057
2161,"GANSU QILIANSHAN CEMENT GROUP CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,650083108
2162,GUANGZHOU LVSHEN VENTURE CAPITAL PARTNERSHIP (LIMITED PARTNERSHIP),,,,,,,,,,,jackcookripper,1260h,,650560031
2169,"CHINA NATIONAL CHEMICAL ENGINEERING ABU DHABI CO., LTD.",,,,,,,,,,,jackcookripper,1260h,,652139067
2163,"CHINA MOBILE COMMUNICATIONS GROUP CO., LTD",,,,,,,,,,,jackcookripper,1260h,,283885391
